"Time, Eastern Daylight Time",Temp,Dew,RH
2017-03-26 18:00:00,2.7458333333333336,-1.7508333333333335,72.23
2017-03-26 19:00:00,3.0374999999999996,-1.5258333333333336,71.93
2017-03-26 20:00:00,3.1758333333333333,-1.5266666666666666,71.22
2017-03-26 21:00:00,2.945833333333333,-0.92,75.71
2017-03-26 22:00:00,3.016666666666667,-0.7066666666666667,76.49
2017-03-26 23:00:00,3.1008333333333336,-0.7508333333333334,75.8
2017-03-27 00:00:00,3.0749999999999997,-0.7583333333333333,75.9
2017-03-27 01:00:00,3.1225,-0.6833333333333332,76.06
2017-03-27 02:00:00,3.1374999999999997,-0.46833333333333343,77.18
2017-03-27 03:00:00,3.1425,-0.2483333333333333,78.4
2017-03-27 04:00:00,2.8350000000000004,0.145,82.48
2017-03-27 05:00:00,2.3724999999999996,1.0925,91.28
2017-03-27 06:00:00,2.8183333333333334,2.0774999999999997,94.87
2017-03-27 07:00:00,3.440833333333334,2.8833333333333333,96.12
2017-03-27 08:00:00,3.875,3.383333333333333,96.57
2017-03-27 09:00:00,4.246666666666666,3.7716666666666665,96.72
2017-03-27 10:00:00,4.4975,4.0491666666666655,96.89
2017-03-27 11:00:00,4.725833333333333,4.316666666666667,97.18
2017-03-27 12:00:00,5.034999999999999,4.630000000000001,97.2
2017-03-27 13:00:00,5.511666666666667,5.026666666666666,96.67
2017-03-27 14:00:00,5.963333333333334,5.3100000000000005,95.54
2017-03-27 15:00:00,6.486666666666667,5.575833333333333,93.87
2017-03-27 16:00:00,6.455833333333332,5.494166666666666,93.54
2017-03-27 17:00:00,6.32,5.364166666666667,93.58
2017-03-27 18:00:00,5.724166666666668,4.8775,94.27
2017-03-27 19:00:00,4.984999999999999,4.2908333333333335,95.24
2017-03-27 20:00:00,4.363333333333334,3.5966666666666662,94.74
2017-03-27 21:00:00,3.9625,3.1650000000000005,94.52
2017-03-27 22:00:00,3.4033333333333338,2.7025,95.14
2017-03-27 23:00:00,3.03,2.4250000000000003,95.8
2017-03-28 00:00:00,2.9858333333333333,2.44,96.2
2017-03-28 01:00:00,2.7916666666666665,2.2708333333333335,96.38
2017-03-28 02:00:00,2.5675000000000003,2.1525,97.09
2017-03-28 03:00:00,2.551666666666667,2.08,96.7
2017-03-28 04:00:00,2.3633333333333333,1.845833333333333,96.38
2017-03-28 05:00:00,2.2500000000000004,1.6666666666666663,95.93
2017-03-28 06:00:00,2.435,1.4875,93.48
2017-03-28 07:00:00,2.731666666666667,1.6241666666666665,92.41
2017-03-28 08:00:00,2.874166666666667,1.8324999999999996,92.86
2017-03-28 09:00:00,3.4299999999999997,2.2225,91.78
2017-03-28 10:00:00,4.395833333333333,2.7383333333333333,88.96
2017-03-28 11:00:00,5.228333333333333,3.1316666666666673,86.3
2017-03-28 12:00:00,5.511666666666667,3.2641666666666667,85.42
2017-03-28 13:00:00,5.151666666666666,3.3041666666666667,87.82
2017-03-28 14:00:00,5.199166666666668,3.239166666666667,87.15
2017-03-28 15:00:00,4.684166666666667,3.3124999999999996,90.82
2017-03-28 16:00:00,4.265833333333334,3.3666666666666667,93.87
2017-03-28 17:00:00,4.034999999999999,3.2808333333333333,94.82
2017-03-28 18:00:00,3.828333333333333,3.2225,95.8
2017-03-28 19:00:00,3.829166666666666,3.275,96.16
2017-03-28 20:00:00,3.7674999999999996,3.296666666666667,96.72
2017-03-28 21:00:00,3.771666666666667,3.3408333333333338,96.99
2017-03-28 22:00:00,3.7425,3.3275000000000006,97.09
2017-03-28 23:00:00,3.5575000000000006,3.138333333333333,97.08
2017-03-29 00:00:00,3.445833333333334,3.0258333333333334,97.07
2017-03-29 01:00:00,3.3349999999999995,2.909166666666667,97.03
2017-03-29 02:00:00,3.338333333333333,2.9083333333333337,97.0
2017-03-29 03:00:00,3.3350000000000004,2.8575000000000004,96.66
2017-03-29 04:00:00,3.3158333333333334,2.7841666666666662,96.3
2017-03-29 05:00:00,3.25,2.75,96.5
2017-03-29 06:00:00,3.2433333333333336,2.671666666666667,96.01
2017-03-29 07:00:00,3.4433333333333334,2.9308333333333336,96.43
2017-03-29 08:00:00,3.9841666666666655,3.4975000000000005,96.62
2017-03-29 09:00:00,4.529999999999999,3.688333333333333,94.25
2017-03-29 10:00:00,5.0391666666666675,4.0125,93.05
2017-03-29 11:00:00,6.0025,4.159166666666667,87.97
2017-03-29 12:00:00,7.535000000000001,4.066666666666666,78.72
2017-03-29 13:00:00,8.218333333333335,2.6033333333333335,67.7
2017-03-29 14:00:00,8.445,0.8025000000000001,58.59
2017-03-29 15:00:00,8.097500000000002,-0.7433333333333332,53.6
2017-03-29 16:00:00,7.135000000000001,-1.9508333333333336,52.38
2017-03-29 17:00:00,6.454166666666668,-2.8991666666666664,51.17
2017-03-29 18:00:00,6.104166666666667,-3.581666666666667,49.82
2017-03-29 19:00:00,5.585,-3.3975000000000004,52.36
2017-03-29 20:00:00,5.199166666666666,-3.3808333333333334,53.84
2017-03-29 21:00:00,4.6483333333333325,-3.7258333333333327,54.53
2017-03-29 22:00:00,3.9333333333333336,-3.785833333333333,57.08
2017-03-29 23:00:00,3.3275,-3.7558333333333334,59.7
2017-03-30 00:00:00,2.9666666666666663,-3.6925000000000003,61.55
2017-03-30 01:00:00,2.561666666666667,-3.670833333333333,63.46
2017-03-30 02:00:00,2.356666666666667,-3.7083333333333335,64.21
2017-03-30 03:00:00,2.214166666666667,-4.0325,63.31
2017-03-30 04:00:00,1.7708333333333333,-4.479166666666667,63.18
2017-03-30 05:00:00,1.6391666666666664,-5.2625,60.12
2017-03-30 06:00:00,1.6716666666666666,-5.703333333333333,57.99
2017-03-30 07:00:00,2.8458333333333337,-5.601666666666667,53.76
2017-03-30 08:00:00,4.026666666666666,-5.3875,50.24
2017-03-30 09:00:00,5.015,-5.289166666666667,47.24
2017-03-30 10:00:00,6.0058333333333325,-5.394166666666667,43.75
2017-03-30 11:00:00,7.347499999999999,-5.180000000000001,40.55
2017-03-30 12:00:00,9.1025,-4.745833333333333,37.19
2017-03-30 13:00:00,9.889166666666666,-4.711666666666667,35.36
2017-03-30 14:00:00,10.603333333333333,-4.571666666666666,34.07
2017-03-30 15:00:00,9.619166666666667,-3.4724999999999997,39.53
2017-03-30 16:00:00,8.874166666666667,-3.784166666666667,40.62
2017-03-30 17:00:00,8.3475,-3.8666666666666667,41.81
2017-03-30 18:00:00,7.291666666666667,-4.035833333333334,44.41
2017-03-30 19:00:00,5.919999999999999,-3.983333333333333,48.97
2017-03-30 20:00:00,6.386666666666667,-3.2291666666666674,50.15
2017-03-30 21:00:00,6.2124999999999995,-3.0925,51.28
2017-03-30 22:00:00,5.720833333333332,-2.9508333333333336,53.63
2017-03-30 23:00:00,5.195,-2.4241666666666664,57.86
2017-03-31 00:00:00,4.759999999999999,-1.6433333333333333,63.17
2017-03-31 01:00:00,4.639166666666667,-1.0616666666666665,66.47
2017-03-31 02:00:00,4.732500000000001,-0.8866666666666667,66.9
2017-03-31 03:00:00,4.640833333333333,-0.8608333333333333,67.47
2017-03-31 04:00:00,4.215833333333333,-0.6916666666666665,70.38
2017-03-31 05:00:00,3.8516666666666666,-0.6766666666666667,72.27
2017-03-31 06:00:00,3.955,-0.40416666666666673,73.19
2017-03-31 07:00:00,4.121666666666667,-0.05499999999999999,74.2
2017-03-31 08:00:00,4.355833333333333,-0.7716666666666666,69.33
2017-03-31 09:00:00,3.6041666666666665,-0.9916666666666667,71.92
2017-03-31 10:00:00,2.9150000000000005,-0.21166666666666667,79.9
2017-03-31 11:00:00,2.5458333333333334,0.15333333333333332,84.23
2017-03-31 12:00:00,1.8016666666666667,0.29583333333333334,89.75
2017-03-31 13:00:00,1.3,0.34833333333333333,93.39
2017-03-31 14:00:00,0.6491666666666666,0.005000000000000009,95.47
2017-03-31 15:00:00,0.4616666666666666,0.041666666666666664,97.03
2017-03-31 16:00:00,0.5824999999999999,0.24583333333333335,97.61
2017-03-31 17:00:00,0.47000000000000003,0.19999999999999998,98.07
2017-03-31 18:00:00,0.5591666666666666,0.31499999999999995,98.28
2017-03-31 19:00:00,0.6200000000000001,0.38000000000000006,98.3
2017-03-31 20:00:00,0.7933333333333333,0.5833333333333333,98.51
2017-03-31 21:00:00,0.7841666666666667,0.5916666666666667,98.63
2017-03-31 22:00:00,0.8449999999999999,0.6750000000000002,98.8
2017-03-31 23:00:00,1.1333333333333335,0.9591666666666666,98.78
2017-04-01 00:00:00,1.5341666666666667,1.3549999999999998,98.74
2017-04-01 01:00:00,1.9050000000000002,1.7341666666666666,98.8
2017-04-01 02:00:00,2.0275,1.8633333333333335,98.85
2017-04-01 03:00:00,2.2583333333333333,2.1066666666666665,98.92
2017-04-01 04:00:00,2.3499999999999996,2.2158333333333338,99.08
2017-04-01 05:00:00,2.4583333333333335,2.3149999999999995,99.02
2017-04-01 06:00:00,2.6100000000000008,2.448333333333333,98.87
2017-04-01 07:00:00,2.759166666666667,2.6041666666666665,98.91
2017-04-01 08:00:00,2.671666666666667,2.480833333333333,98.66
2017-04-01 09:00:00,2.0808333333333335,1.8058333333333332,98.07
2017-04-01 10:00:00,1.1116666666666666,0.8608333333333333,98.22
2017-04-01 11:00:00,0.5191666666666667,0.3433333333333333,98.75
2017-04-01 12:00:00,0.5758333333333333,0.5041666666666667,99.51
2017-04-01 13:00:00,0.6041666666666666,0.5725000000000001,99.81
2017-04-01 14:00:00,0.8691666666666668,0.8599999999999999,99.96
2017-04-01 15:00:00,1.2841666666666667,1.2458333333333331,99.74
2017-04-01 16:00:00,1.4008333333333332,1.3116666666666668,99.39
2017-04-01 17:00:00,1.106666666666667,1.0441666666666665,99.57
2017-04-01 18:00:00,0.8175000000000002,0.7991666666666667,99.88
2017-04-01 19:00:00,0.8541666666666666,0.8541666666666666,100.0
2017-04-01 20:00:00,1.2058333333333333,1.2025,100.0
2017-04-01 21:00:00,1.3583333333333334,1.3475000000000001,99.93
2017-04-01 22:00:00,1.3375000000000001,1.3258333333333334,99.95
2017-04-01 23:00:00,1.3108333333333333,1.3025000000000004,99.97
2017-04-02 00:00:00,1.2308333333333334,1.221666666666667,99.96
2017-04-02 01:00:00,1.0399999999999998,0.9833333333333334,99.61
2017-04-02 02:00:00,0.9199999999999999,0.37000000000000005,96.12
2017-04-02 03:00:00,0.8599999999999999,-0.02,93.85
2017-04-02 04:00:00,0.9533333333333333,0.0008333333333333335,93.36
2017-04-02 05:00:00,1.0208333333333333,-0.009999999999999998,92.84
2017-04-02 06:00:00,1.0475,-0.032499999999999994,92.5
2017-04-02 07:00:00,1.3033333333333332,-0.04,90.77
2017-04-02 08:00:00,2.035,0.715,90.97
2017-04-02 09:00:00,4.812500000000001,2.1808333333333336,83.14
2017-04-02 10:00:00,6.645833333333333,1.6625000000000003,70.52
2017-04-02 11:00:00,8.148333333333333,1.5233333333333332,62.97
2017-04-02 12:00:00,9.561666666666667,1.2766666666666666,56.21
2017-04-02 13:00:00,11.1975,1.2233333333333334,50.22
2017-04-02 14:00:00,12.648333333333333,1.1916666666666667,45.53
2017-04-02 15:00:00,13.931666666666667,1.1475,41.72
2017-04-02 16:00:00,14.2125,0.8575000000000003,40.12
2017-04-02 17:00:00,14.223333333333334,-0.5266666666666667,36.27
2017-04-02 18:00:00,12.700000000000003,-1.6466666666666667,36.92
2017-04-02 19:00:00,11.405,-1.2191666666666665,41.47
2017-04-02 20:00:00,10.343333333333335,-0.9941666666666666,45.24
2017-04-02 21:00:00,9.575833333333334,-0.7566666666666665,48.45
2017-04-02 22:00:00,8.736666666666666,-0.8325,51.0
2017-04-02 23:00:00,7.565833333333333,-1.0208333333333333,54.47
2017-04-03 00:00:00,6.8691666666666675,-1.7366666666666664,54.2
2017-04-03 01:00:00,6.259166666666666,-2.8375,52.09
2017-04-03 02:00:00,5.218333333333333,-3.2116666666666664,54.47
2017-04-03 03:00:00,4.516666666666667,-3.2416666666666667,57.08
2017-04-03 04:00:00,3.766666666666666,-3.085833333333333,60.88
2017-04-03 05:00:00,3.0691666666666664,-2.8841666666666668,64.92
2017-04-03 06:00:00,3.3141666666666665,-2.4416666666666673,65.92
2017-04-03 07:00:00,5.363333333333333,-1.925,59.36
2017-04-03 08:00:00,7.814166666666665,-1.5216666666666665,51.68
2017-04-03 09:00:00,10.227499999999997,-2.0466666666666664,42.24
2017-04-03 10:00:00,12.091666666666669,-2.1558333333333337,36.98
2017-04-03 11:00:00,13.5475,-1.935833333333333,34.17
2017-04-03 12:00:00,14.57,-1.7508333333333332,32.43
2017-04-03 13:00:00,15.835833333333333,-1.7449999999999994,29.91
2017-04-03 14:00:00,14.899166666666668,-1.1941666666666666,33.41
2017-04-03 15:00:00,12.173333333333334,-0.4891666666666667,41.57
2017-04-03 16:00:00,12.512500000000001,-0.10499999999999998,41.82
2017-04-03 17:00:00,12.555,-0.7591666666666667,39.77
2017-04-03 18:00:00,12.245833333333332,-0.12083333333333333,42.49
2017-04-03 19:00:00,11.380833333333333,0.125,45.82
2017-04-03 20:00:00,11.330833333333333,0.06999999999999999,45.77
2017-04-03 21:00:00,10.550833333333332,-0.4833333333333334,46.3
2017-04-03 22:00:00,9.78,-1.09,46.63
2017-04-03 23:00:00,9.214166666666666,-1.2841666666666667,47.76
2017-04-04 00:00:00,8.519166666666667,-1.2174999999999998,50.34
2017-04-04 01:00:00,7.684166666666667,0.6224999999999999,61.03
2017-04-04 02:00:00,7.511666666666667,3.034166666666667,73.23
2017-04-04 03:00:00,7.498333333333334,3.8875000000000006,77.82
2017-04-04 04:00:00,6.7749999999999995,4.04,82.67
2017-04-04 05:00:00,5.809166666666667,3.6025000000000005,85.69
2017-04-04 06:00:00,5.069999999999999,2.794166666666666,85.2
2017-04-04 07:00:00,5.03,2.0325,80.94
2017-04-04 08:00:00,4.640000000000001,1.8691666666666664,82.19
2017-04-04 09:00:00,4.12,1.7341666666666662,84.42
2017-04-04 10:00:00,3.6533333333333338,2.3125,90.95
2017-04-04 11:00:00,3.643333333333334,2.7225,93.68
2017-04-04 12:00:00,3.525,2.7591666666666668,94.72
2017-04-04 13:00:00,3.769166666666667,3.133333333333333,95.61
2017-04-04 14:00:00,3.9608333333333334,3.473333333333333,96.62
2017-04-04 15:00:00,4.450833333333333,3.9150000000000005,96.32
2017-04-04 16:00:00,4.564166666666666,4.035833333333334,96.35
2017-04-04 17:00:00,4.761666666666668,4.310833333333334,96.88
2017-04-04 18:00:00,5.054166666666665,4.560833333333334,96.6
2017-04-04 19:00:00,5.030833333333334,4.588333333333333,96.93
2017-04-04 20:00:00,4.755000000000002,4.379166666666666,97.38
2017-04-04 21:00:00,4.6775,4.343333333333334,97.66
2017-04-04 22:00:00,4.530833333333334,4.183333333333333,97.57
2017-04-04 23:00:00,4.409999999999999,3.955,96.84
2017-04-05 00:00:00,4.49,3.829166666666666,95.46
2017-04-05 01:00:00,4.303333333333334,3.6475000000000004,95.48
2017-04-05 02:00:00,3.8066666666666666,3.2816666666666663,96.35
2017-04-05 03:00:00,3.4916666666666667,3.0041666666666664,96.61
2017-04-05 04:00:00,3.3108333333333335,2.7591666666666668,96.16
2017-04-05 05:00:00,2.9891666666666663,2.3891666666666667,95.82
2017-04-05 06:00:00,2.9499999999999997,2.200833333333333,94.82
2017-04-05 07:00:00,3.0375,2.0541666666666667,93.24
2017-04-05 08:00:00,3.438333333333333,2.1875000000000004,91.51
2017-04-05 09:00:00,3.9058333333333337,2.3016666666666663,89.27
2017-04-05 10:00:00,4.4433333333333325,2.649166666666667,88.1
2017-04-05 11:00:00,5.460833333333333,3.0066666666666664,84.18
2017-04-05 12:00:00,6.203333333333333,3.290000000000001,81.58
2017-04-05 13:00:00,6.6625000000000005,3.3649999999999998,79.45
2017-04-05 14:00:00,6.716666666666666,3.28,78.68
2017-04-05 15:00:00,5.7525,2.9358333333333335,82.07
2017-04-05 16:00:00,5.120833333333334,2.5041666666666664,83.17
2017-04-05 17:00:00,4.949999999999999,2.4641666666666664,83.91
2017-04-05 18:00:00,4.708333333333333,2.1883333333333335,83.69
2017-04-05 19:00:00,4.663333333333333,2.146666666666667,83.71
2017-04-05 20:00:00,4.600833333333334,2.279166666666667,84.88
2017-04-05 21:00:00,4.581666666666666,2.285,85.02
2017-04-05 22:00:00,4.423333333333334,2.1933333333333334,85.39
2017-04-05 23:00:00,4.3983333333333325,2.2825,86.1
2017-04-06 00:00:00,4.384166666666667,2.408333333333333,86.98
2017-04-06 01:00:00,4.321666666666666,2.3774999999999995,87.17
2017-04-06 02:00:00,4.233333333333333,2.0875,85.9
2017-04-06 03:00:00,4.0725,1.7325000000000002,84.71
2017-04-06 04:00:00,3.8575,1.9799999999999998,87.53
2017-04-06 05:00:00,3.8225000000000002,1.8025,86.64
2017-04-06 06:00:00,3.6475000000000004,1.7083333333333333,87.12
2017-04-06 07:00:00,3.3175000000000003,1.945833333333333,90.73
2017-04-06 08:00:00,3.3358333333333334,2.546666666666667,94.55
2017-04-06 09:00:00,3.478333333333333,2.856666666666667,95.69
2017-04-06 10:00:00,3.7708333333333326,3.203333333333333,96.08
2017-04-06 11:00:00,4.0458333333333325,3.6508333333333334,97.25
2017-04-06 12:00:00,4.011666666666666,3.6299999999999994,97.33
2017-04-06 13:00:00,4.036666666666666,3.7008333333333336,97.66
2017-04-06 14:00:00,4.079166666666667,3.768333333333333,97.84
2017-04-06 15:00:00,4.085,3.7983333333333333,97.99
2017-04-06 16:00:00,4.324166666666668,3.9933333333333327,97.69
2017-04-06 17:00:00,4.716666666666666,4.4125,97.9
2017-04-06 18:00:00,4.967499999999999,4.779166666666666,98.67
2017-04-06 19:00:00,5.530833333333333,5.418333333333333,99.21
2017-04-06 20:00:00,6.4225,6.3166666666666655,99.23
2017-04-06 21:00:00,7.9225,7.802499999999999,99.14
2017-04-06 22:00:00,9.022499999999999,8.911666666666667,99.19
2017-04-06 23:00:00,11.720833333333333,11.21,96.61
2017-04-07 00:00:00,10.89,9.87,93.33
2017-04-07 01:00:00,10.0,8.897499999999999,92.8
2017-04-07 02:00:00,9.39,8.04,91.21
2017-04-07 03:00:00,8.871666666666668,7.625833333333333,91.84
2017-04-07 04:00:00,8.158333333333333,7.113333333333333,93.07
2017-04-07 05:00:00,8.021666666666668,6.920833333333332,92.72
2017-04-07 06:00:00,8.159999999999998,6.896666666666667,91.68
2017-04-07 07:00:00,8.836666666666666,7.104166666666669,88.83
2017-04-07 08:00:00,10.061666666666667,7.431666666666666,83.73
2017-04-07 09:00:00,12.251666666666667,6.348333333333333,67.27
2017-04-07 10:00:00,12.728333333333337,3.61,53.84
2017-04-07 11:00:00,12.505,2.1174999999999997,49.1
2017-04-07 12:00:00,11.43,2.0083333333333333,52.34
2017-04-07 13:00:00,11.295,2.6408333333333336,55.18
2017-04-07 14:00:00,12.016666666666667,2.7125000000000004,52.89
2017-04-07 15:00:00,11.162500000000001,2.5825000000000005,55.46
2017-04-07 16:00:00,10.465833333333334,2.845,59.18
2017-04-07 17:00:00,9.389166666666666,2.9166666666666665,64.05
2017-04-07 18:00:00,8.405,3.2216666666666662,69.81
2017-04-07 19:00:00,7.647500000000001,1.7699999999999998,66.29
2017-04-07 20:00:00,7.125833333333333,1.7283333333333333,68.48
2017-04-07 21:00:00,6.428333333333332,1.2516666666666667,69.45
2017-04-07 22:00:00,5.8616666666666655,0.9075000000000001,70.45
2017-04-07 23:00:00,5.3808333333333325,0.7083333333333331,71.82
2017-04-08 00:00:00,5.283333333333332,0.24250000000000002,69.91
2017-04-08 01:00:00,4.845833333333332,-0.09916666666666667,70.31
2017-04-08 02:00:00,4.32,-0.31,71.83
2017-04-08 03:00:00,3.9866666666666664,-0.6908333333333334,71.51
2017-04-08 04:00:00,3.9875000000000003,-1.428333333333333,67.76
2017-04-08 05:00:00,3.3791666666666664,-2.1424999999999996,67.08
2017-04-08 06:00:00,3.2258333333333336,-2.4633333333333334,66.23
2017-04-08 07:00:00,4.322500000000001,-2.3883333333333336,61.67
2017-04-08 08:00:00,5.760833333333333,-2.4824999999999995,55.39
2017-04-08 09:00:00,6.493333333333333,-2.63,52.08
2017-04-08 10:00:00,7.553333333333334,-2.655,48.32
2017-04-08 11:00:00,7.944166666666667,-2.9758333333333336,45.94
2017-04-08 12:00:00,8.559166666666666,-3.14,43.52
2017-04-08 13:00:00,9.206666666666665,-3.1191666666666666,41.73
2017-04-08 14:00:00,8.940833333333332,-3.310833333333333,41.87
2017-04-08 15:00:00,9.061666666666667,-3.2616666666666667,41.68
2017-04-08 16:00:00,9.277499999999998,-3.335833333333333,40.86
2017-04-08 17:00:00,8.955,-3.275833333333333,41.96
2017-04-08 18:00:00,7.995000000000001,-3.0883333333333334,45.4
2017-04-08 19:00:00,7.760000000000001,-2.7349999999999994,47.35
2017-04-08 20:00:00,8.148333333333335,-2.9375,45.42
2017-04-08 21:00:00,8.020833333333332,-2.874166666666667,46.05
2017-04-08 22:00:00,7.974166666666668,-2.536666666666667,47.37
2017-04-08 23:00:00,7.729166666666665,-2.4333333333333336,48.53
2017-04-09 00:00:00,7.5775,-2.2016666666666667,49.88
2017-04-09 01:00:00,7.030833333333333,-2.2375000000000003,51.67
2017-04-09 02:00:00,5.913333333333334,-2.3475000000000006,55.34
2017-04-09 03:00:00,5.194166666666667,-2.393333333333333,57.97
2017-04-09 04:00:00,4.489166666666666,-2.5533333333333337,60.19
2017-04-09 05:00:00,3.9258333333333337,-2.8508333333333336,61.24
2017-04-09 06:00:00,4.3175,-2.6616666666666666,60.43
2017-04-09 07:00:00,5.708333333333333,-2.453333333333333,55.72
2017-04-09 08:00:00,8.325833333333334,-2.1841666666666666,47.54
2017-04-09 09:00:00,10.942500000000003,-2.8208333333333333,38.05
2017-04-09 10:00:00,13.2025,-3.866666666666667,30.32
2017-04-09 11:00:00,14.456666666666665,-4.364999999999999,26.89
2017-04-09 12:00:00,16.4425,-4.194999999999999,23.97
2017-04-09 13:00:00,17.69,-4.068333333333333,22.35
2017-04-09 14:00:00,18.58666666666667,-4.434166666666666,20.56
2017-04-09 15:00:00,19.792499999999997,-3.7849999999999997,20.02
2017-04-09 16:00:00,20.176666666666666,-2.8158333333333334,21.02
2017-04-09 17:00:00,19.450833333333332,-2.6325000000000003,22.29
2017-04-09 18:00:00,18.622500000000002,-2.495833333333333,23.71
2017-04-09 19:00:00,17.10166666666667,-2.3216666666666668,26.51
2017-04-09 20:00:00,14.802499999999997,-0.7716666666666665,34.34
2017-04-09 21:00:00,14.453333333333335,-1.5016666666666667,33.26
2017-04-09 22:00:00,13.563333333333334,-1.7325000000000002,34.65
2017-04-09 23:00:00,12.765833333333333,-1.3783333333333332,37.48
2017-04-10 00:00:00,12.006666666666666,-0.8624999999999999,40.9
2017-04-10 01:00:00,11.538333333333334,-1.0133333333333332,41.72
2017-04-10 02:00:00,11.295833333333334,-1.4883333333333333,40.94
2017-04-10 03:00:00,11.030000000000001,-1.5108333333333333,41.6
2017-04-10 04:00:00,10.584999999999999,-1.2166666666666668,43.79
2017-04-10 05:00:00,10.780833333333334,-0.8083333333333332,44.53
2017-04-10 06:00:00,10.352500000000001,-0.3858333333333334,47.26
2017-04-10 07:00:00,12.050833333333332,0.5958333333333333,45.37
2017-04-10 08:00:00,15.173333333333337,1.4775000000000003,39.51
2017-04-10 09:00:00,18.702499999999997,2.0291666666666663,32.87
2017-04-10 10:00:00,21.773333333333337,2.1008333333333336,27.29
2017-04-10 11:00:00,24.065833333333334,2.258333333333333,24.01
2017-04-10 12:00:00,25.004166666666663,2.0625,22.38
2017-04-10 13:00:00,26.154999999999998,2.6558333333333333,21.81
2017-04-10 14:00:00,25.843333333333334,3.514166666666666,23.62
2017-04-10 15:00:00,25.665833333333335,2.9183333333333334,22.88
2017-04-10 16:00:00,24.019166666666663,3.9216666666666655,27.08
2017-04-10 17:00:00,22.962499999999995,4.2941666666666665,29.64
2017-04-10 18:00:00,21.003333333333334,4.8741666666666665,34.81
2017-04-10 19:00:00,18.984166666666667,5.240000000000001,40.42
2017-04-10 20:00:00,17.639166666666668,5.605833333333333,45.1
2017-04-10 21:00:00,16.504166666666666,5.950833333333333,49.63
2017-04-10 22:00:00,15.941666666666665,6.190000000000001,52.28
2017-04-10 23:00:00,15.416666666666666,6.214166666666666,54.18
2017-04-11 00:00:00,14.639166666666666,6.2733333333333325,57.18
2017-04-11 01:00:00,14.227500000000001,6.369166666666666,59.11
2017-04-11 02:00:00,14.153333333333334,6.5249999999999995,60.04
2017-04-11 03:00:00,13.281666666666666,6.569166666666667,63.74
2017-04-11 04:00:00,12.821666666666665,6.679166666666667,66.17
2017-04-11 05:00:00,12.518333333333333,6.836666666666667,68.25
2017-04-11 06:00:00,12.857500000000002,7.306666666666666,68.93
2017-04-11 07:00:00,14.903333333333338,8.038333333333332,63.5
2017-04-11 08:00:00,17.539166666666667,8.598333333333334,55.73
2017-04-11 09:00:00,20.49166666666667,9.225,48.39
2017-04-11 10:00:00,23.63666666666667,9.700000000000001,41.23
2017-04-11 11:00:00,26.709166666666665,10.203333333333333,35.54
2017-04-11 12:00:00,28.9475,10.071666666666667,30.92
2017-04-11 13:00:00,30.087500000000002,9.561666666666666,27.95
2017-04-11 14:00:00,31.01833333333334,8.980833333333333,25.49
2017-04-11 15:00:00,31.425833333333333,8.431666666666667,23.99
2017-04-11 16:00:00,30.23666666666666,9.400833333333333,27.47
2017-04-11 17:00:00,27.987499999999997,10.264166666666666,33.12
2017-04-11 18:00:00,26.389166666666668,8.946666666666665,33.25
2017-04-11 19:00:00,23.833333333333332,9.030833333333334,39.01
2017-04-11 20:00:00,21.789166666666663,9.222499999999998,44.63
2017-04-11 21:00:00,20.438333333333336,9.095,48.08
2017-04-11 22:00:00,19.625833333333333,9.181666666666667,50.84
2017-04-11 23:00:00,18.530833333333337,9.376666666666667,55.16
2017-04-12 00:00:00,17.8725,9.673333333333334,58.65
2017-04-12 01:00:00,16.848333333333333,9.823333333333332,63.2
2017-04-12 02:00:00,16.14833333333333,9.880000000000003,66.32
2017-04-12 03:00:00,15.603333333333333,9.925833333333332,68.88
2017-04-12 04:00:00,15.213333333333336,9.863333333333332,70.33
2017-04-12 05:00:00,14.796666666666667,9.490833333333335,70.45
2017-04-12 06:00:00,14.326666666666666,8.999166666666666,70.27
2017-04-12 07:00:00,15.244166666666667,9.3075,67.65
2017-04-12 08:00:00,16.22,9.079166666666667,62.56
2017-04-12 09:00:00,16.673333333333336,8.670000000000002,59.14
2017-04-12 10:00:00,17.0275,8.266666666666666,56.25
2017-04-12 11:00:00,16.376666666666665,8.4275,59.28
2017-04-12 12:00:00,14.698333333333332,8.0225,64.25
2017-04-12 13:00:00,13.369166666666665,7.608333333333333,68.05
2017-04-12 14:00:00,14.397499999999999,9.319166666666666,71.47
2017-04-12 15:00:00,15.958333333333334,12.084166666666667,77.75
2017-04-12 16:00:00,15.416666666666666,12.365000000000002,81.94
2017-04-12 17:00:00,16.729166666666668,12.782499999999999,77.48
2017-04-12 18:00:00,16.50166666666667,12.633333333333333,77.83
2017-04-12 19:00:00,15.623333333333335,11.8975,78.44
2017-04-12 20:00:00,14.935,9.82,71.43
2017-04-12 21:00:00,14.084166666666667,7.677499999999999,65.27
2017-04-12 22:00:00,13.165,5.148333333333333,58.22
2017-04-12 23:00:00,12.055833333333334,4.064166666666667,58.03
2017-04-13 00:00:00,10.966666666666669,3.3649999999999998,59.37
2017-04-13 01:00:00,9.81,2.7616666666666667,61.45
2017-04-13 02:00:00,8.905833333333334,1.8150000000000002,61.06
2017-04-13 03:00:00,8.1775,1.6500000000000001,63.39
2017-04-13 04:00:00,7.636666666666667,1.5466666666666666,65.27
2017-04-13 05:00:00,7.275833333333335,1.2933333333333334,65.71
2017-04-13 06:00:00,7.526666666666666,1.4791666666666667,65.48
